[2025-01-27 09:11:52.594]	 Already installed "tmux-resurrect"
[2025-01-27 09:11:52.599]	 Already installed "tmux-pain-control"
[2025-01-27 09:11:52.600]	 Already installed "tmux-sensible"
[2025-01-27 09:11:52.601]	 Already installed "tokyo-night-tmux"
[2025-01-27 09:11:52.603]	 Already installed "tmux.nvim"
[2025-01-27 09:11:52.622]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-01-27 09:11:52.783]	 Updating all plugins!
[2025-01-27 09:11:52.785]	 
[2025-01-27 09:11:53.508]	   "tmux-cpu" update success
[2025-01-27 09:11:53.514]	     | Already up to date.
[2025-01-27 09:11:53.548]	   "tmux-copycat" update success
[2025-01-27 09:11:53.557]	     | Already up to date.
[2025-01-27 09:11:53.574]	   "tmux-continuum" update success
[2025-01-27 09:11:53.586]	     | Already up to date.
[2025-01-27 09:11:53.602]	   "tmux-resurrect" update success
[2025-01-27 09:11:53.608]	     | Already up to date.
[2025-01-27 09:11:53.622]	   "tmux-pain-control" update success
[2025-01-27 09:11:53.626]	     | Already up to date.
[2025-01-27 09:11:53.648]	   "tmux-sensible" update success
[2025-01-27 09:11:53.651]	     | Already up to date.
[2025-01-27 09:11:53.657]	   "tokyo-night-tmux" update success
[2025-01-27 09:11:53.659]	     | Already up to date.
[2025-01-27 09:11:53.669]	   "tmux.nvim" update success
[2025-01-27 09:11:53.673]	     | Already up to date.
[2025-01-27 09:11:53.694]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-01-27 09:11:53.840]	 Done.

[2025-01-31 17:05:07.523]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible janoamaral/tokyo-night-tmux aserowy/tmux.nvim
[2025-01-31 17:05:07.523]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible janoamaral/tokyo-night-tmux aserowy/tmux.nvim
[2025-01-31 17:05:07.532]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2025-01-31 17:05:07.532]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2025-01-31 17:05:07.750]	 Already installed "tmux-continuum"
[2025-01-31 17:05:07.752]	 Already installed "tmux-resurrect"
[2025-01-31 17:05:07.754]	 Already installed "tmux-copycat"
[2025-01-31 17:05:07.756]	 Already installed "tmux-cpu"
[2025-01-31 17:05:07.758]	 Already installed "tmux-pain-control"
[2025-01-31 17:05:07.758]	 Already installed "tmux-sensible"
[2025-01-31 17:05:07.760]	 Already installed "tokyo-night-tmux"
[2025-01-31 17:05:07.762]	 Already installed "tmux.nvim"
[2025-01-31 17:05:07.754]	 Already installed "tmux-cpu"
[2025-01-31 17:05:07.755]	 Already installed "tmux-copycat"
[2025-01-31 17:05:07.756]	 Already installed "tmux-resurrect"
[2025-01-31 17:05:07.757]	 Already installed "tmux-sensible"
[2025-01-31 17:05:07.759]	 Already installed "tmux-continuum"
[2025-01-31 17:05:07.761]	 Already installed "tokyo-night-tmux"
[2025-01-31 17:05:07.761]	 Already installed "tmux.nvim"
[2025-01-31 17:05:07.762]	 Already installed "tmux-pain-control"
[2025-01-31 17:05:07.771]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-01-31 17:05:07.771]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-01-31 17:05:07.980]	 Updating all plugins!
[2025-01-31 17:05:07.980]	 
[2025-01-31 17:05:08.556]	   "tmux-copycat" update success
[2025-01-31 17:05:08.556]	   "tmux-pain-control" update success
[2025-01-31 17:05:08.557]	   "tmux-cpu" update success
[2025-01-31 17:05:08.560]	     | Already up to date.
[2025-01-31 17:05:08.560]	   "tokyo-night-tmux" update success
[2025-01-31 17:05:08.560]	     | Already up to date.
[2025-01-31 17:05:08.561]	     | Already up to date.
[2025-01-31 17:05:08.562]	     | Already up to date.
[2025-01-31 17:05:08.565]	   "tmux-resurrect" update success
[2025-01-31 17:05:08.567]	     | Already up to date.
[2025-01-31 17:05:08.570]	   "tmux-sensible" update success
[2025-01-31 17:05:08.572]	     | Already up to date.
[2025-01-31 17:05:08.592]	   "tmux.nvim" update success
[2025-01-31 17:05:08.593]	     | Already up to date.
[2025-01-31 17:05:09.442]	   "tmux-continuum" update success
[2025-01-31 17:05:09.444]	     | Already up to date.
[2025-01-31 17:05:07.980]	 Updating all plugins!
[2025-01-31 17:05:07.980]	 
[2025-01-31 17:05:08.550]	   "tmux-copycat" update success
[2025-01-31 17:05:08.552]	   "tmux-pain-control" update success
[2025-01-31 17:05:08.552]	   "tmux-cpu" update success
[2025-01-31 17:05:08.557]	     | Already up to date.
[2025-01-31 17:05:08.559]	     | Already up to date.
[2025-01-31 17:05:08.559]	   "tokyo-night-tmux" update success
[2025-01-31 17:05:08.560]	     | Already up to date.
[2025-01-31 17:05:08.562]	   "tmux-resurrect" update success
[2025-01-31 17:05:08.562]	   "tmux-sensible" update success
[2025-01-31 17:05:08.562]	     | Already up to date.
[2025-01-31 17:05:08.564]	     | Already up to date.
[2025-01-31 17:05:08.564]	     | Already up to date.
[2025-01-31 17:05:08.596]	   "tmux.nvim" update success
[2025-01-31 17:05:08.597]	     | Already up to date.
[2025-01-31 17:05:09.442]	   "tmux-continuum" update success
[2025-01-31 17:05:09.444]	     | Already up to date.
[2025-01-31 17:05:09.454]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-01-31 17:05:09.454]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-01-31 17:05:09.535]	 Done.
[2025-01-31 17:05:09.535]	 Done.


[2025-01-31 17:08:30.199]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible janoamaral/tokyo-night-tmux aserowy/tmux.nvim
[2025-01-31 17:08:30.208]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2025-01-31 17:08:30.405]	 Already installed "tmux-pain-control"
[2025-01-31 17:08:30.406]	 Already installed "tmux-copycat"
[2025-01-31 17:08:30.407]	 Already installed "tmux-continuum"
[2025-01-31 17:08:30.408]	 Already installed "tmux-cpu"
[2025-01-31 17:08:30.408]	 Already installed "tmux-resurrect"
[2025-01-31 17:08:30.408]	 Already installed "tmux-sensible"
[2025-01-31 17:08:30.410]	 Already installed "tmux.nvim"
[2025-01-31 17:08:30.411]	 Already installed "tokyo-night-tmux"
[2025-01-31 17:08:30.421]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-01-31 17:08:30.545]	 Updating all plugins!
[2025-01-31 17:08:30.545]	 
[2025-01-31 17:08:30.985]	   "tmux-copycat" update success
[2025-01-31 17:08:30.988]	     | Already up to date.
[2025-01-31 17:08:30.998]	   "tmux-cpu" update success
[2025-01-31 17:08:31.001]	     | Already up to date.
[2025-01-31 17:08:31.024]	   "tmux-continuum" update success
[2025-01-31 17:08:31.030]	     | Already up to date.
[2025-01-31 17:08:31.047]	   "tmux-pain-control" update success
[2025-01-31 17:08:31.048]	   "tmux-resurrect" update success
[2025-01-31 17:08:31.051]	     | Already up to date.
[2025-01-31 17:08:31.055]	     | Already up to date.
[2025-01-31 17:08:31.088]	   "tmux-sensible" update success
[2025-01-31 17:08:31.093]	     | Already up to date.
[2025-01-31 17:08:31.110]	   "tmux.nvim" update success
[2025-01-31 17:08:31.110]	   "tokyo-night-tmux" update success
[2025-01-31 17:08:31.111]	     | Already up to date.
[2025-01-31 17:08:31.111]	     | Already up to date.
[2025-01-31 17:08:31.121]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-01-31 17:08:31.164]	 Done.

[2025-01-31 17:24:16.708]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible janoamaral/tokyo-night-tmux aserowy/tmux.nvim
[2025-01-31 17:24:16.717]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2025-01-31 17:24:16.916]	 Already installed "tmux-copycat"
[2025-01-31 17:24:16.917]	 Already installed "tmux-cpu"
[2025-01-31 17:24:16.918]	 Already installed "tmux-resurrect"
[2025-01-31 17:24:16.920]	 Already installed "tmux-sensible"
[2025-01-31 17:24:16.920]	 Already installed "tmux.nvim"
[2025-01-31 17:24:16.921]	 Already installed "tmux-pain-control"
[2025-01-31 17:24:16.922]	 Already installed "tmux-continuum"
[2025-01-31 17:24:16.923]	 Already installed "tokyo-night-tmux"
[2025-01-31 17:24:16.935]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-01-31 17:24:17.080]	 Updating all plugins!
[2025-01-31 17:24:17.082]	 
[2025-01-31 17:24:17.650]	   "tmux-cpu" update success
[2025-01-31 17:24:17.654]	   "tmux-copycat" update success
[2025-01-31 17:24:17.655]	     | Already up to date.
[2025-01-31 17:24:17.657]	     | Already up to date.
[2025-01-31 17:24:17.707]	   "tmux-resurrect" update success
[2025-01-31 17:24:17.714]	     | Already up to date.
[2025-01-31 17:24:17.759]	   "tmux-continuum" update success
[2025-01-31 17:24:17.766]	     | Already up to date.
[2025-01-31 17:24:17.789]	   "tmux-pain-control" update success
[2025-01-31 17:24:17.792]	     | Already up to date.
[2025-01-31 17:24:17.793]	   "tokyo-night-tmux" update success
[2025-01-31 17:24:17.796]	     | Already up to date.
[2025-01-31 17:24:17.799]	   "tmux-sensible" update success
[2025-01-31 17:24:17.802]	     | Already up to date.
[2025-01-31 17:24:17.823]	   "tmux.nvim" update success
[2025-01-31 17:24:17.826]	     | Already up to date.
[2025-01-31 17:24:17.850]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-01-31 17:24:17.970]	 Done.

[2025-02-05 09:48:02.580]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible janoamaral/tokyo-night-tmux aserowy/tmux.nvim
[2025-02-05 09:48:02.592]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2025-02-05 09:48:02.860]	 Already installed "tmux-pain-control"
[2025-02-05 09:48:02.862]	 Already installed "tmux-continuum"
[2025-02-05 09:48:02.862]	 Already installed "tmux-resurrect"
[2025-02-05 09:48:02.862]	 Already installed "tmux-sensible"
[2025-02-05 09:48:02.862]	 Already installed "tmux-copycat"
[2025-02-05 09:48:02.862]	 Already installed "tmux-cpu"
[2025-02-05 09:48:02.864]	 Already installed "tokyo-night-tmux"
[2025-02-05 09:48:02.864]	 Already installed "tmux.nvim"
[2025-02-05 09:48:02.887]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2025-02-05 09:48:03.059]	 Updating all plugins!
[2025-02-05 09:48:03.060]	 
[2025-02-05 09:48:04.010]	   "tmux-continuum" update success
[2025-02-05 09:48:04.010]	   "tmux-copycat" update success
[2025-02-05 09:48:04.012]	   "tmux-cpu" update success
[2025-02-05 09:48:04.014]	     | Already up to date.
[2025-02-05 09:48:04.014]	     | Already up to date.
[2025-02-05 09:48:04.015]	     | Already up to date.
[2025-02-05 09:48:04.148]	   "tokyo-night-tmux" update success
[2025-02-05 09:48:04.148]	   "tmux-pain-control" update success
[2025-02-05 09:48:04.165]	     | Already up to date.
[2025-02-05 09:48:04.166]	     | Already up to date.
[2025-02-05 09:48:04.169]	   "tmux-resurrect" update success
[2025-02-05 09:48:04.176]	     | Already up to date.
[2025-02-05 09:48:04.209]	   "tmux-sensible" update success
[2025-02-05 09:48:04.213]	     | Already up to date.
[2025-02-05 09:48:04.277]	   "tmux.nvim" update success
[2025-02-05 09:48:04.280]	     | Already up to date.
[2025-02-05 09:48:04.299]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2025-02-05 09:48:04.493]	 Done.

